4560.7662262117865 1.022938454291351e-18
4562.0101859768365 1.0032946234745826e-18
4563.254145741888 9.66504299558243e-19
4564.498105506939 9.637315290868997e-19
4565.74206527199 1.0319005534640516e-18
4566.986025037041 1.063846172942038e-18
4568.229984802092 1.018761257645512e-18
4569.473944567143 9.86894069266655e-19
4570.717904332194 1.005304924857248e-18
4571.961864097245 1.0294184304858121e-18
4573.205823862296 9.275609154190733e-19
4574.449783627348 9.132588409686604e-19
4575.693743392398 1.0082566538496025e-18
4576.9377031574495 1.0123021869930877e-18
4578.1816629224995 9.935611346212397e-19
4579.425622687551 1.0168208006312851e-18
4580.669582452602 1.0056858980953772e-18
4581.913542217653 9.644650670103384e-19
4583.157501982704 9.904751734760238e-19
4584.401461747755 1.020465422998319e-18
4585.645421512806 9.844582805507357e-19
4586.889381277857 9.21873204338509e-19
4588.133341042908 9.126774364369713e-19
4589.377300807959 9.43342576521195e-19
4590.62126057301 9.426688667674331e-19
4591.865220338061 8.811126416577208e-19
4593.109180103112 8.330842963022432e-19
4594.353139868163 7.661714543023842e-19
4595.5970996332135 7.937902299751764e-19
4596.841059398265 8.920765253258603e-19
4598.085019163316 9.03875739441546e-19
4599.328978928367 8.361921323385524e-19
4600.572938693418 8.759401918311713e-19
4601.816898458469 9.066059023926232e-19
4603.06085822352 8.677282738865207e-19
4604.304817988571 8.782143917200883e-19
4605.548777753622 8.626190798163676e-19
4606.792737518673 9.114026258093941e-19
4608.036697283725 9.109495131638802e-19
4609.280657048775 9.603642460613246e-19
4610.5246168138265 1.0079087563126346e-18
4611.768576578877 9.779683111686513e-19
4613.012536343928 9.645278500001576e-19
4614.256496108979 8.484546240677703e-19
4615.50045587403 9.652914916380337e-19
4616.744415639081 9.758804748562722e-19
4617.988375404132 9.585470728916732e-19
4619.232335169183 9.036201857012465e-19
4620.476294934234 8.427344860325884e-19
4621.720254699285 8.525761673555472e-19
4622.964214464336 9.26461173332335e-19
4624.208174229387 9.341288221135432e-19
4625.452133994439 8.518785068910875e-19
4626.696093759489 8.053541506547378e-19
4627.94005352454 8.420544766126307e-19
4629.18401328959 8.240270774563126e-19
4630.427973054642 9.068028287357134e-19
4631.671932819692 9.261046880859374e-19
4632.915892584744 8.4095978442171285e-19
4634.159852349795 8.54233441726652e-19
4635.403812114846 9.04003799705456e-19
4636.647771879897 8.877891952423909e-19
4637.891731644948 8.945254389440732e-19
4639.13569141 8.809122344077234e-19
4640.37965117505 8.158746142578426e-19
4641.623610940101 7.970813365900413e-19
4642.867570705152 8.546416032604051e-19
4644.1115304702025 8.555279613696141e-19
4645.3554902352535 7.927347641887052e-19
4646.599450000304 8.292234851553244e-19
4647.843409765355 8.56225869977182e-19
4649.087369530407 8.914105439314666e-19
4650.331329295458 8.874425976926613e-19
4651.575289060509 8.668827838068534e-19
4652.81924882556 9.096983725996978e-19
4654.063208590611 8.863473864431655e-19
4655.307168355662 9.059291760913056e-19
4656.551128120713 9.274775507423377e-19
4657.795087885764 9.342815486449414e-19
4659.039047650815 9.13796304271886e-19
4660.2830074158655 8.978717239753926e-19
4661.526967180917 8.757362302512003e-19
4662.770926945967 8.349983127329114e-19
4664.014886711018 8.325057526185631e-19
4665.25884647607 8.403737758449249e-19
4666.50280624112 8.70253727052317e-19
4667.746766006172 8.790330661734919e-19
4668.990725771222 9.224613701189244e-19
4670.234685536274 9.112768138760016e-19
4671.478645301325 8.020585981622054e-19
4672.722605066376 8.076916115984596e-19
4673.966564831426 8.258728986184109e-19
4675.210524596478 7.883881511867619e-19
4676.454484361528 8.18343489627372e-19
4677.69844412658 7.700919400242639e-19
4678.94240389163 7.758994158221971e-19
4680.186363656681 7.683890727720683e-19
4681.430323421732 8.150260308124833e-19
4682.674283186784 9.10593735045594e-19
4683.918242951834 8.574990875101841e-19
4685.162202716885 8.655922193203625e-19
4686.406162481936 8.740605844726935e-19
4687.650122246988 8.652135017251382e-19
4688.894082012038 9.157497096605846e-19
4690.13804177709 9.604965376123554e-19
4691.382001542141 1.0096899770435862e-18
4692.6259613071925 1.0346470544219481e-18
4693.8699210722425 1.031342902645081e-18
4695.1138808372925 1.0205537404277251e-18
4696.357840602344 1.0041919469852144e-18
